playerId,day,timeOfDay,gameTitle,timeOnDevice,netWin,coinIn,ageGroup,distance,handlePulls
006,2025-04-22,05:17:26,Mystic Quest 1,1115,18.92,86.84,25-34,37.77,17
055,2025-04-26,07:03:30,Mystic Quest 1,292,294.09,928.06,25-34,40.82,45
009,2025-04-29,00:46:02,Mystic Quest 1,702,-26.76,40.48,25-34,35.03,13
077,2025-05-13,09:36:26,Mystic Quest 1,1962,143.3,1289.36,35-44,29.23,103
078,2025-05-19,15:42:40,Mystic Quest 1,74,32.63,857.26,55-64,19.44,102
076,2025-05-01,22:57:25,Mystic Quest 2,475,79.71,400.72,25-34,2.51,56
099,2025-04-29,09:08:12,Mystic Quest 1,726,18.48,157.43,35-44,4.26,53
003,2025-05-09,10:28:33,Mystic Quest 1,2347,108.71,753.65,25-34,5.09,94
034,2025-05-14,22:00:38,Mystic Quest 1,702,22.63,70.46,35-44,8.13,22
057,2025-05-04,08:25:21,Mystic Quest 2,504,48.46,239.96,25-34,26.73,63
029,2025-04-30,17:31:25,Mystic Quest 1,181,42.5,340.63,25-34,31.6,54
070,2025-05-19,01:17:17,Mystic Quest 1,556,-11.28,47.18,25-34,31.0,40
048,2025-04-24,07:29:37,Mystic Quest 2,3500,-439.62,1321.5,45-54,38.65,85
087,2025-05-07,21:58:23,Mystic Quest 2,403,9.86,43.73,25-34,32.88,50
084,2025-05-01,09:06:39,Mystic Quest 1,118,312.74,1016.68,65+,37.45,99
010,2025-05-13,01:00:28,Mystic Quest 1,370,12.61,50.1,35-44,22.8,20
079,2025-04-28,06:10:06,Mystic Quest 2,559,7.13,79.05,25-34,24.09,22
031,2025-04-21,01:23:36,Mystic Quest 2,2441,154.23,856.7,35-44,31.68,98
010,2025-04-27,00:53:43,Mystic Quest 2,225,324.96,1023.88,35-44,5.5,32
019,2025-05-01,20:29:13,Mystic Quest 1,2401,410.28,1046.27,25-34,20.48,93
091,2025-05-14,09:30:36,Mystic Quest 2,1043,5.48,17.29,55-64,21.78,18
081,2025-04-23,23:02:32,Mystic Quest 1,82,249.07,782.07,25-34,35.76,27
094,2025-05-01,20:57:02,Mystic Quest 1,999,8.51,50.39,45-54,30.85,23
040,2025-04-30,20:16:05,Mystic Quest 2,338,1.09,38.72,25-34,5.92,23
013,2025-04-21,02:27:53,Mystic Quest 1,414,-12.51,57.72,55-64,7.29,23
000,2025-05-19,05:44:37,Mystic Quest 2,257,296.13,1001.1,35-44,3.62,17
039,2025-05-03,04:26:36,Mystic Quest 1,1065,13.05,52.81,25-34,36.82,11
046,2025-05-13,11:03:35,Mystic Quest 1,2279,110.34,1032.65,35-44,5.1,114
034,2025-04-22,13:59:48,Mystic Quest 2,760,14.17,60.89,45-54,78.72,20
016,2025-04-21,17:42:11,Mystic Quest 1,768,-9.38,30.69,25-34,8.5,13
023,2025-05-02,12:38:59,Mystic Quest 1,140,126.01,1226.88,25-34,10.48,19
057,2025-05-06,17:31:29,Mystic Quest 1,301,97.53,244.03,65+,3.58,55
071,2025-05-05,04:59:13,Mystic Quest 1,864,5.57,51.46,45-54,36.39,28
052,2025-04-22,00:05:41,Mystic Quest 2,788,4.8,17.16,25-34,77.46,13
003,2025-04-21,16:04:46,Mystic Quest 2,1812,199.62,624.79,25-34,27.06,112
045,2025-05-06,09:15:36,Mystic Quest 2,882,0.35,58.39,25-34,29.46,16
011,2025-05-08,06:17:33,Mystic Quest 2,3308,110.87,1079.92,35-44,28.96,97
076,2025-05-14,15:16:14,Mystic Quest 1,255,3.82,261.16,65+,32.01,55
041,2025-05-16,03:26:12,Mystic Quest 2,147,10.28,1566.89,65+,13.75,22
049,2025-04-19,08:22:35,Mystic Quest 2,392,10.42,28.91,25-34,37.73,21
037,2025-05-02,04:10:00,Mystic Quest 1,749,30.82,111.52,55-64,8.47,52
049,2025-05-13,22:40:32,Mystic Quest 1,609,11.66,56.59,65+,6.3,16
010,2025-05-12,20:20:29,Mystic Quest 1,782,9.58,74.38,65+,31.44,19
071,2025-05-17,14:37:39,Mystic Quest 2,546,24.07,68.21,35-44,53.44,25
031,2025-05-07,04:37:40,Mystic Quest 1,2507,69.3,1018.73,35-44,32.87,108
066,2025-04-24,17:58:24,Mystic Quest 1,3318,272.34,1461.88,25-34,17.28,99
087,2025-05-01,20:17:42,Mystic Quest 1,931,46.22,262.79,25-34,4.61,53
021,2025-04-23,22:35:12,Mystic Quest 2,800,4.33,28.23,25-34,26.03,15
034,2025-04-28,02:25:43,Mystic Quest 1,446,6.46,20.99,25-34,21.09,22
034,2025-05-04,13:57:52,Mystic Quest 2,365,2.94,25.49,65+,83.77,17
018,2025-04-21,19:36:58,Mystic Quest 2,1022,16.5,49.9,35-44,11.39,17
021,2025-05-02,17:52:32,Mystic Quest 1,541,15.94,55.75,65+,18.85,30
035,2025-05-02,14:34:51,Mystic Quest 2,370,-44.12,69.39,35-44,4.04,24
038,2025-05-04,16:37:15,Mystic Quest 1,1841,32.61,1129.48,45-54,3.78,106
009,2025-04-30,07:59:45,Mystic Quest 2,764,17.8,87.65,55-64,41.19,16
032,2025-05-19,21:29:30,Mystic Quest 2,1039,14.2,49.73,35-44,14.43,19
031,2025-05-12,15:15:34,Mystic Quest 2,2743,274.81,955.81,55-64,87.76,106
080,2025-05-08,20:26:47,Mystic Quest 1,2176,184.45,665.02,65+,7.1,114
078,2025-05-03,05:02:28,Mystic Quest 2,1928,133.0,1029.82,55-64,37.6,97
013,2025-04-23,00:12:47,Mystic Quest 2,272,323.86,1035.7,18-24,5.81,26
038,2025-04-19,10:20:00,Mystic Quest 2,141,242.89,1101.03,35-44,8.76,108
050,2025-04-29,01:10:56,Mystic Quest 2,531,2.59,57.53,55-64,18.57,15
079,2025-05-01,13:16:15,Mystic Quest 1,537,4.99,57.99,45-54,42.18,23
042,2025-04-29,00:58:58,Mystic Quest 1,98,111.93,1098.78,35-44,93.18,107
055,2025-05-15,02:55:45,Mystic Quest 2,661,-15.95,67.34,45-54,31.4,56
083,2025-05-08,16:00:37,Mystic Quest 2,3474,116.61,1233.87,25-34,41.17,90
017,2025-04-28,13:06:35,Mystic Quest 2,709,26.86,281.07,35-44,28.96,63
041,2025-05-08,02:35:34,Mystic Quest 1,217,216.92,1164.67,25-34,93.02,25
088,2025-04-25,01:17:40,Mystic Quest 1,429,3.04,26.25,45-54,41.5,20
061,2025-04-29,04:07:10,Mystic Quest 2,180,146.24,793.93,25-34,21.03,26
022,2025-05-19,06:19:31,Mystic Quest 1,817,18.81,53.79,25-34,85.2,18
050,2025-05-19,16:24:36,Mystic Quest 1,465,0.92,40.82,45-54,0.0,15
040,2025-04-28,12:08:46,Mystic Quest 1,329,-14.24,118.02,65+,3.39,18
094,2025-05-11,18:04:21,Mystic Quest 2,969,12.14,47.06,25-34,37.21,23
081,2025-05-04,18:06:23,Mystic Quest 2,1115,4.59,23.57,25-34,5.86,15
073,2025-05-14,02:54:42,Mystic Quest 1,418,9.48,36.93,25-34,32.88,27
031,2025-04-29,20:56:21,Mystic Quest 1,1845,318.38,1157.74,18-24,38.07,104
048,2025-05-15,10:47:25,Mystic Quest 1,3308,103.52,1151.82,55-64,28.07,117
050,2025-04-30,06:02:14,Mystic Quest 2,382,10.34,32.26,25-34,33.06,18
014,2025-05-18,11:17:30,Mystic Quest 2,594,18.3,65.73,35-44,8.15,17
072,2025-04-25,15:20:27,Mystic Quest 1,242,41.49,983.81,45-54,96.71,19
075,2025-05-06,01:21:20,Mystic Quest 2,2541,55.34,782.81,25-34,46.67,95
023,2025-05-10,11:55:34,Mystic Quest 2,893,9.88,65.03,25-34,41.77,18
098,2025-05-06,16:14:20,Mystic Quest 2,681,0.51,51.76,65+,6.36,18
003,2025-05-19,21:14:19,Mystic Quest 1,161,208.43,855.96,25-34,87.88,69
093,2025-05-03,20:03:31,Mystic Quest 1,978,14.0,67.46,25-34,7.56,16
090,2025-05-14,04:14:00,Mystic Quest 2,63,355.19,1088.64,35-44,83.0,96
037,2025-05-15,18:16:34,Mystic Quest 2,242,134.01,352.79,35-44,40.02,49
088,2025-04-21,18:27:55,Mystic Quest 2,746,21.58,69.08,18-24,87.5,20
052,2025-05-10,01:15:00,Mystic Quest 1,995,12.24,50.31,25-34,8.47,16
063,2025-04-23,11:50:32,Mystic Quest 1,90,91.68,1082.71,25-34,77.39,29
081,2025-04-28,18:37:05,Mystic Quest 1,709,9.68,48.59,25-34,3.54,26
030,2025-04-27,19:05:55,Mystic Quest 1,727,113.77,379.78,55-64,16.6,50
084,2025-04-23,04:57:23,Mystic Quest 2,1863,-223.54,830.33,45-54,27.83,90
091,2025-05-02,09:43:17,Mystic Quest 1,229,190.76,842.12,25-34,53.18,20
048,2025-04-21,18:42:46,Mystic Quest 2,3380,-693.1,2001.9,35-44,93.98,104
057,2025-05-08,17:48:29,Mystic Quest 2,234,284.55,950.42,25-34,39.65,49
061,2025-05-07,06:47:48,Mystic Quest 1,409,9.87,31.21,35-44,84.47,12
051,2025-05-06,10:23:57,Mystic Quest 2,2546,383.66,1092.95,25-34,33.63,86
064,2025-05-18,03:43:35,Mystic Quest 2,1092,2.25,74.32,65+,35.27,21
088,2025-05-02,17:38:18,Mystic Quest 1,1185,-7.77,38.13,25-34,3.5,27
069,2025-04-20,00:10:46,Mystic Quest 1,925,-14.24,72.47,45-54,6.4,23
046,2025-05-17,03:15:23,Mystic Quest 2,3316,193.36,792.48,45-54,20.71,80
068,2025-05-08,12:03:35,Mystic Quest 1,3488,-109.46,1192.71,35-44,84.96,99
081,2025-05-18,13:27:34,Mystic Quest 2,1081,-8.07,36.2,45-54,6.0,22
010,2025-04-22,12:54:19,Mystic Quest 2,79,33.88,1002.26,25-34,53.25,20
098,2025-04-26,12:03:42,Mystic Quest 1,338,-24.11,63.83,25-34,3.94,16
084,2025-04-30,13:36:40,Mystic Quest 1,1931,58.35,861.24,25-34,7.25,74
021,2025-05-09,20:48:19,Mystic Quest 2,242,104.38,1159.3,25-34,91.15,20
078,2025-05-07,09:15:26,Mystic Quest 1,2135,360.69,1160.35,25-34,91.06,110
082,2025-05-10,05:42:23,Mystic Quest 2,2803,201.1,1096.87,35-44,2.56,102
082,2025-05-01,10:42:45,Mystic Quest 1,2636,134.67,721.0,55-64,2.97,91
096,2025-04-29,00:22:38,Mystic Quest 2,134,-59.63,1047.12,55-64,82.59,18
055,2025-04-22,22:01:21,Mystic Quest 1,236,99.33,323.58,18-24,29.49,56
001,2025-04-22,19:51:24,Mystic Quest 2,2820,6.09,1005.59,55-64,91.43,98
033,2025-05-05,01:00:19,Mystic Quest 2,3596,128.15,1205.89,25-34,5.52,106
095,2025-05-05,14:19:40,Mystic Quest 2,735,13.24,71.62,25-34,2.95,16
071,2025-05-07,12:07:33,Mystic Quest 1,489,11.55,55.75,35-44,6.52,22
088,2025-05-07,03:32:32,Mystic Quest 2,834,5.42,56.34,25-34,87.29,21
028,2025-04-30,19:13:33,Mystic Quest 2,2025,43.24,618.32,45-54,39.62,102
050,2025-05-03,19:09:44,Mystic Quest 1,1151,5.86,54.25,25-34,84.14,19
098,2025-05-10,05:41:49,Mystic Quest 2,800,10.01,108.19,25-34,23.93,17
075,2025-05-11,10:46:54,Mystic Quest 1,204,212.01,815.15,25-34,22.0,121
064,2025-04-23,04:49:20,Mystic Quest 1,1144,18.9,107.13,25-34,99.32,16
044,2025-04-19,23:37:50,Mystic Quest 1,1025,1.81,66.57,25-34,34.48,18
061,2025-04-22,06:39:16,Mystic Quest 2,278,234.17,949.76,55-64,5.79,25
037,2025-05-02,22:23:09,Mystic Quest 1,149,46.99,257.46,55-64,51.36,37
010,2025-04-22,10:22:03,Mystic Quest 1,105,55.24,952.0,25-34,42.5,22
093,2025-04-23,15:42:01,Mystic Quest 2,391,-27.68,47.63,25-34,83.69,20
044,2025-04-28,18:13:44,Mystic Quest 2,387,4.77,22.91,25-34,22.73,18
043,2025-05-03,22:26:28,Mystic Quest 1,2706,359.19,1062.13,35-44,49.33,109
026,2025-05-05,23:31:20,Mystic Quest 2,722,20.05,60.49,35-44,97.69,27
061,2025-04-30,22:02:35,Mystic Quest 1,983,14.41,35.05,25-34,88.08,17
060,2025-04-22,13:39:41,Mystic Quest 2,934,5.71,16.86,25-34,42.06,23
056,2025-05-12,20:52:41,Mystic Quest 1,759,11.29,74.65,25-34,14.21,16
089,2025-05-03,16:00:23,Mystic Quest 1,927,0.48,57.32,25-34,6.38,42
040,2025-04-21,10:15:21,Mystic Quest 2,880,8.33,74.0,25-34,3.12,22
038,2025-04-20,21:24:51,Mystic Quest 1,2225,232.07,1041.85,35-44,94.23,110
090,2025-04-22,03:16:20,Mystic Quest 1,157,89.82,994.56,65+,34.5,120
002,2025-05-16,05:34:59,Mystic Quest 1,3448,90.96,824.78,35-44,5.21,87
043,2025-04-22,14:22:27,Mystic Quest 2,3313,205.26,1104.64,55-64,34.21,117
086,2025-05-14,15:31:51,Mystic Quest 2,526,0.47,44.64,55-64,32.33,22
021,2025-05-18,17:08:47,Mystic Quest 1,1053,1.14,66.69,35-44,3.16,16
094,2025-04-26,01:14:46,Mystic Quest 1,693,8.89,24.47,25-34,36.0,19
066,2025-04-24,14:55:09,Mystic Quest 2,2064,324.75,1655.1,25-34,5.96,97
070,2025-04-24,00:50:43,Mystic Quest 2,244,-13.11,86.42,35-44,13.13,57
042,2025-05-06,15:18:36,Mystic Quest 2,3052,221.28,1827.1,45-54,87.4,86
054,2025-05-19,21:37:25,Mystic Quest 1,850,36.4,103.36,25-34,6.4,43
059,2025-04-26,04:55:34,Mystic Quest 2,861,-166.13,327.85,25-34,92.65,52
051,2025-04-24,23:13:23,Mystic Quest 1,2618,302.28,1305.66,25-34,4.53,85
023,2025-05-09,19:00:16,Mystic Quest 1,782,-31.95,58.38,25-34,91.56,18
084,2025-05-02,17:15:22,Mystic Quest 2,2429,255.4,879.7,45-54,3.44,110
050,2025-04-19,16:20:57,Mystic Quest 2,329,2.31,49.9,45-54,36.94,24
094,2025-05-08,23:31:11,Mystic Quest 2,703,-22.74,39.39,25-34,95.25,27
025,2025-05-03,07:22:10,Mystic Quest 2,952,-131.92,220.58,35-44,41.67,41
075,2025-05-02,00:36:41,Mystic Quest 2,199,256.98,804.14,55-64,89.46,116
049,2025-04-19,04:29:11,Mystic Quest 2,900,23.98,74.67,45-54,35.4,21
090,2025-04-25,01:24:37,Mystic Quest 2,2974,167.67,616.07,45-54,12.71,86
026,2025-04-27,17:41:42,Mystic Quest 1,437,4.82,39.52,45-54,39.6,19
096,2025-05-11,10:42:38,Mystic Quest 1,851,13.42,83.21,35-44,89.96,11
008,2025-05-07,16:57:29,Mystic Quest 2,213,338.17,1668.54,25-34,19.46,108
013,2025-05-14,06:16:40,Mystic Quest 1,1168,8.99,25.49,25-34,35.53,24
068,2025-04-24,12:51:09,Mystic Quest 2,224,235.42,1865.18,25-34,15.06,111
046,2025-04-29,07:40:36,Mystic Quest 1,2339,340.51,1060.85,25-34,5.36,107
025,2025-05-03,22:14:53,Mystic Quest 1,339,138.9,572.99,35-44,17.09,36
014,2025-04-27,19:43:12,Mystic Quest 1,733,12.13,74.38,25-34,3.5,25
085,2025-05-04,18:15:35,Mystic Quest 1,1823,40.49,1272.1,35-44,35.16,81
067,2025-05-19,10:25:17,Mystic Quest 1,914,9.51,47.72,65+,4.58,24
081,2025-04-29,16:57:47,Mystic Quest 1,604,10.18,31.82,55-64,42.18,17
076,2025-05-01,12:54:36,Mystic Quest 2,318,39.12,223.28,25-34,46.35,43
078,2025-05-01,04:30:18,Mystic Quest 2,2196,54.03,859.5,25-34,28.63,93
075,2025-04-22,18:03:13,Mystic Quest 1,2665,111.23,1130.96,25-34,81.99,83
044,2025-04-30,10:27:26,Mystic Quest 1,891,14.29,51.84,65+,7.43,23
058,2025-05-08,02:38:30,Mystic Quest 1,936,-57.67,371.42,35-44,7.95,44
022,2025-05-15,23:45:07,Mystic Quest 2,1061,3.59,77.87,18-24,6.93,25
086,2025-05-11,07:17:17,Mystic Quest 1,961,14.87,121.02,25-34,36.96,20
038,2025-05-08,06:44:47,Mystic Quest 2,2178,1.2,998.37,45-54,88.4,98
075,2025-04-21,05:20:03,Mystic Quest 2,2647,37.24,1040.0,25-34,5.42,101
086,2025-04-23,16:07:01,Mystic Quest 2,395,3.04,47.65,65+,29.09,16
040,2025-04-22,09:46:47,Mystic Quest 1,396,5.71,72.37,25-34,6.91,22
030,2025-04-28,03:07:48,Mystic Quest 2,157,123.07,999.78,25-34,98.37,58
014,2025-04-24,05:45:37,Mystic Quest 2,70,86.76,879.18,35-44,13.73,23
047,2025-04-23,07:20:32,Mystic Quest 2,3349,55.76,1069.42,65+,37.38,88
065,2025-05-01,09:31:07,Mystic Quest 2,1985,4.6,790.16,25-34,6.01,97
053,2025-05-08,01:09:36,Mystic Quest 1,3073,182.23,790.72,55-64,6.19,107
017,2025-05-07,03:18:30,Mystic Quest 1,165,60.91,169.5,55-64,22.73,46
049,2025-05-02,22:18:15,Mystic Quest 1,1164,6.7,50.67,25-34,35.85,22
023,2025-05-04,11:24:55,Mystic Quest 2,272,46.24,787.09,25-34,3.63,19
081,2025-05-06,17:01:46,Mystic Quest 2,201,-299.82,875.29,25-34,3.75,21
088,2025-05-18,21:27:29,Mystic Quest 1,189,-147.26,1156.92,35-44,7.76,22
082,2025-05-18,23:33:34,Mystic Quest 2,1887,289.15,1168.86,25-34,87.31,97
022,2025-05-06,16:26:19,Mystic Quest 1,273,2.63,1259.39,55-64,85.32,19
021,2025-05-04,15:20:08,Mystic Quest 2,724,4.46,79.09,18-24,37.6,24
036,2025-04-23,10:28:02,Mystic Quest 2,2526,-451.68,956.5,25-34,26.57,103
023,2025-04-29,04:43:03,Mystic Quest 1,479,-6.8,70.71,35-44,34.0,15
057,2025-05-08,22:26:28,Mystic Quest 1,410,29.44,115.57,35-44,43.11,56
006,2025-05-16,04:12:18,Mystic Quest 2,665,-4.57,92.84,25-34,55.61,14
045,2025-05-19,01:09:41,Mystic Quest 1,672,-21.19,53.33,25-34,5.27,17
001,2025-04-23,19:20:02,Mystic Quest 1,2657,116.95,798.74,18-24,89.87,107
024,2025-05-15,12:08:52,Mystic Quest 1,542,9.79,58.55,25-34,25.02,19
049,2025-05-19,23:51:54,Mystic Quest 2,743,12.37,55.89,45-54,4.83,19
071,2025-05-05,10:54:43,Mystic Quest 2,995,14.6,78.1,25-34,32.88,19
083,2025-05-10,13:36:11,Mystic Quest 1,1963,248.59,1412.41,25-34,55.88,110
062,2025-05-02,22:01:58,Mystic Quest 2,159,-212.97,1066.41,35-44,2.49,106
090,2025-05-15,18:19:54,Mystic Quest 1,2364,-208.99,703.53,25-34,90.17,110
056,2025-05-04,06:49:39,Mystic Quest 2,178,135.5,1141.96,65+,28.22,27
021,2025-04-21,18:28:06,Mystic Quest 1,605,4.16,35.52,35-44,27.69,27
072,2025-04-19,03:54:56,Mystic Quest 2,701,19.95,65.13,25-34,18.74,19
097,2025-04-26,22:53:23,Mystic Quest 1,705,0.93,17.32,25-34,33.26,26
037,2025-04-20,17:16:44,Mystic Quest 2,820,-25.52,394.21,18-24,5.34,51
035,2025-04-26,19:19:15,Mystic Quest 1,654,9.5,30.25,35-44,21.29,14
068,2025-04-28,19:30:21,Mystic Quest 1,2906,168.28,803.4,18-24,44.34,85
021,2025-05-13,13:59:54,Mystic Quest 2,684,2.07,38.76,65+,32.99,18
058,2025-05-07,02:54:17,Mystic Quest 2,491,33.8,85.74,35-44,4.85,46
095,2025-05-13,16:55:55,Mystic Quest 1,503,10.19,61.95,55-64,40.37,21
098,2025-05-04,16:29:34,Mystic Quest 1,1040,-22.37,99.3,65+,5.7,19
070,2025-05-05,13:52:24,Mystic Quest 1,216,205.99,1880.51,25-34,25.29,47
014,2025-05-07,11:44:13,Mystic Quest 1,850,7.87,83.06,65+,4.52,17
014,2025-04-27,03:39:16,Mystic Quest 2,551,-8.38,22.24,35-44,40.73,19
099,2025-05-06,20:05:13,Mystic Quest 2,189,28.0,132.1,25-34,4.51,45
046,2025-05-06,04:08:42,Mystic Quest 2,261,106.75,968.72,25-34,6.32,99
096,2025-04-20,13:04:25,Mystic Quest 2,730,4.04,74.17,55-64,34.42,24
097,2025-05-12,18:23:48,Mystic Quest 2,681,5.82,21.73,45-54,1.77,20
056,2025-05-06,06:32:28,Mystic Quest 1,205,258.62,905.33,65+,35.52,21
027,2025-05-02,13:47:44,Mystic Quest 2,938,11.67,49.46,25-34,24.03,22
013,2025-05-12,03:25:29,Mystic Quest 2,606,3.64,46.08,55-64,15.29,20
083,2025-05-13,07:04:20,Mystic Quest 2,3471,151.24,825.35,65+,16.0,94
031,2025-04-28,19:31:01,Mystic Quest 2,3118,122.99,636.48,25-34,16.5,99
004,2025-05-03,13:44:43,Mystic Quest 1,308,-1.37,17.55,65+,35.83,17
033,2025-04-30,01:51:38,Mystic Quest 1,1913,259.42,1059.25,18-24,27.34,109
011,2025-05-16,20:22:45,Mystic Quest 1,3475,104.45,1026.54,65+,81.28,107
015,2025-05-13,04:34:37,Mystic Quest 2,2058,234.21,895.65,35-44,95.69,103
030,2025-04-25,21:14:18,Mystic Quest 1,343,43.43,114.31,25-34,23.13,39
094,2025-05-07,17:53:40,Mystic Quest 1,679,15.1,99.86,25-34,6.24,25
088,2025-04-30,08:35:23,Mystic Quest 2,419,17.35,138.32,35-44,89.55,24
090,2025-05-08,16:23:00,Mystic Quest 2,2370,213.73,794.33,55-64,43.0,100
080,2025-05-02,22:56:00,Mystic Quest 2,3135,62.98,930.62,35-44,5.62,97
021,2025-05-08,17:04:51,Mystic Quest 1,1147,29.23,81.94,25-34,33.94,21
017,2025-05-14,19:11:16,Mystic Quest 2,242,168.27,1045.43,35-44,29.59,41
026,2025-05-15,06:42:30,Mystic Quest 2,978,3.2,42.47,55-64,26.14,17
026,2025-05-14,03:30:26,Mystic Quest 1,698,6.37,18.13,45-54,3.75,22
007,2025-05-07,08:23:16,Mystic Quest 2,290,160.1,1259.43,35-44,1.77,13
044,2025-05-06,22:22:26,Mystic Quest 2,884,7.26,19.57,25-34,39.97,18
035,2025-05-08,03:44:09,Mystic Quest 2,692,18.99,48.76,25-34,5.57,19
068,2025-04-24,19:19:29,Mystic Quest 2,2575,169.21,777.77,25-34,36.9,105
041,2025-05-11,14:51:23,Mystic Quest 2,894,8.25,39.51,45-54,86.6,29
037,2025-04-28,16:41:44,Mystic Quest 1,172,21.14,180.31,25-34,2.19,46
073,2025-04-27,20:52:55,Mystic Quest 2,702,-15.62,71.47,25-34,39.1,25
065,2025-05-15,19:45:09,Mystic Quest 1,3321,170.0,1147.99,45-54,28.42,91
012,2025-04-23,10:50:52,Mystic Quest 2,670,11.77,62.23,45-54,35.87,21
096,2025-05-14,11:55:26,Mystic Quest 1,922,15.7,82.15,45-54,3.9,21
052,2025-05-18,22:39:42,Mystic Quest 2,897,-29.3,85.93,25-34,22.68,19
007,2025-04-27,22:00:55,Mystic Quest 1,424,4.58,69.13,35-44,29.19,22
083,2025-04-23,01:34:58,Mystic Quest 1,2214,194.54,1240.86,35-44,6.55,94
089,2025-05-16,21:24:06,Mystic Quest 2,747,88.13,236.76,18-24,15.93,53
016,2025-04-26,13:24:13,Mystic Quest 2,639,8.02,68.49,25-34,33.86,16
018,2025-05-11,02:19:08,Mystic Quest 1,1124,3.94,19.36,35-44,94.42,16
041,2025-05-15,16:56:55,Mystic Quest 1,474,13.58,43.85,35-44,11.93,25
031,2025-05-13,18:02:16,Mystic Quest 1,2543,45.82,1161.97,35-44,10.15,107
086,2025-05-01,16:05:04,Mystic Quest 1,505,7.1,47.98,65+,5.64,28
062,2025-04-23,02:49:14,Mystic Quest 1,1880,328.38,970.0,45-54,34.57,94
073,2025-05-09,21:02:37,Mystic Quest 1,615,7.75,79.12,35-44,5.07,19
034,2025-05-09,11:56:25,Mystic Quest 1,645,12.35,63.71,25-34,17.72,25
053,2025-05-01,02:04:05,Mystic Quest 2,152,206.11,1199.55,35-44,5.26,96
057,2025-04-21,02:33:35,Mystic Quest 2,143,39.46,181.56,35-44,38.94,52
081,2025-05-14,02:24:46,Mystic Quest 1,562,11.42,52.88,25-34,33.37,29
098,2025-04-21,00:21:00,Mystic Quest 2,769,3.82,30.51,55-64,91.84,21
051,2025-05-05,09:07:01,Mystic Quest 2,1872,138.41,986.72,45-54,3.75,94
095,2025-04-27,04:14:01,Mystic Quest 2,740,12.3,55.59,35-44,80.59,22
088,2025-05-18,13:28:29,Mystic Quest 1,923,-16.23,63.1,25-34,35.14,19
047,2025-05-03,09:21:43,Mystic Quest 1,3010,91.98,791.88,65+,96.34,99
062,2025-04-29,09:34:08,Mystic Quest 2,3164,183.92,745.49,65+,74.31,93
074,2025-04-19,00:44:35,Mystic Quest 2,650,-25.16,49.62,25-34,12.07,26
099,2025-05-16,00:30:51,Mystic Quest 1,939,55.54,143.68,45-54,30.92,46
093,2025-04-21,05:49:10,Mystic Quest 1,407,-5.02,31.0,25-34,22.03,20
093,2025-05-03,15:44:11,Mystic Quest 2,1040,0.06,78.74,65+,7.58,10
081,2025-05-10,18:38:28,Mystic Quest 2,858,23.88,117.95,35-44,34.42,19
089,2025-04-30,14:25:08,Mystic Quest 1,606,-66.53,191.3,25-34,29.68,54
008,2025-05-14,04:24:09,Mystic Quest 1,3130,405.86,1027.07,35-44,84.63,107
068,2025-05-01,05:14:14,Mystic Quest 1,2189,123.52,828.33,25-34,7.93,99
027,2025-05-19,11:08:15,Mystic Quest 1,1160,7.5,40.83,45-54,19.41,21
054,2025-05-15,15:38:23,Mystic Quest 2,510,39.92,272.27,35-44,84.21,54
027,2025-05-04,19:23:21,Mystic Quest 2,238,69.44,996.47,35-44,3.64,21
034,2025-04-29,01:21:01,Mystic Quest 2,524,5.33,31.11,55-64,81.28,21
036,2025-04-29,22:17:26,Mystic Quest 1,3537,176.49,1425.13,35-44,7.78,105
070,2025-05-07,11:12:13,Mystic Quest 2,123,7.99,196.93,25-34,88.38,59
016,2025-05-07,03:54:48,Mystic Quest 1,1000,0.32,23.83,18-24,31.09,25
062,2025-05-14,03:34:59,Mystic Quest 1,1849,111.9,1118.61,25-34,30.78,119
043,2025-05-13,08:53:15,Mystic Quest 1,3463,8.38,929.63,25-34,88.28,101
006,2025-04-20,13:14:05,Mystic Quest 1,374,-9.52,73.02,25-34,16.35,17
012,2025-05-09,12:05:20,Mystic Quest 1,446,1.01,26.5,65+,93.33,21
058,2025-04-19,20:25:42,Mystic Quest 1,282,106.9,993.57,25-34,80.29,52
015,2025-05-16,10:42:25,Mystic Quest 1,2670,389.5,1259.46,25-34,3.16,92
020,2025-05-03,08:59:00,Mystic Quest 2,1021,2.06,19.7,45-54,35.2,23
058,2025-04-19,16:52:13,Mystic Quest 2,356,9.25,98.4,45-54,50.75,44
054,2025-04-25,16:40:12,Mystic Quest 1,772,21.88,140.52,45-54,29.72,53
088,2025-05-18,03:28:08,Mystic Quest 2,739,10.6,96.5,45-54,20.3,24
016,2025-05-17,22:12:42,Mystic Quest 2,956,-7.91,41.87,65+,7.42,19
083,2025-04-28,05:27:43,Mystic Quest 2,2280,-381.42,982.13,45-54,28.44,102
020,2025-05-16,14:58:48,Mystic Quest 1,964,0.47,51.64,65+,100.0,17
035,2025-04-21,03:41:28,Mystic Quest 1,1015,1.07,128.41,35-44,30.33,22
083,2025-04-30,20:46:29,Mystic Quest 1,2834,112.06,1374.32,18-24,13.15,113
032,2025-04-21,06:20:57,Mystic Quest 1,887,5.54,26.15,55-64,93.67,17
047,2025-05-10,18:01:44,Mystic Quest 2,3505,387.9,1226.98,35-44,2.36,106
083,2025-04-24,20:18:59,Mystic Quest 2,94,299.08,2036.95,55-64,27.74,108
